,VFlow
4186,143
4187,165
4188,169
4189,172
4190,149
4191,180
4192,160
4193,154
4194,165
4195,170
4196,161
4197,195
4198,167
4199,170
4200,154
4201,156
4202,115
4203,180
4204,149
4205,87
4206,114
4207,108
4208,80
4209,72
4210,71
4211,65
4212,74
4213,80
4214,51
4215,36
4216,42
4217,62
4218,47
4219,48
4220,35
4221,30
4222,30
4223,25
4224,32
4225,30
4226,20
4227,19
4228,16
4229,25
4230,10
4231,9
4232,6
4233,6
4234,6
4235,12
4236,6
4237,12
4238,11
4239,7
4240,8
4241,4
4242,10
4243,7
4244,10
4245,12
4246,20
4247,23
4248,28
4249,41
4250,46
4251,53
4252,53
4253,43
4254,59
4255,75
4256,100
4257,103
4258,125
4259,141
4260,148
4261,175
4262,168
4263,152
4264,190
4265,170
4266,157
4267,204
4268,164
4269,179
4270,164
4271,223
4272,185
4273,156
4274,252
4275,148
4276,163
4277,173
4278,174
4279,149
4280,151
4281,176
4282,130
4283,159
4284,172
4285,144
4286,136
4287,161
4288,145
4289,161
4290,160
4291,186
4292,160
4293,147
4294,160
4295,172
4296,162
4297,150
4298,151
4299,150
4300,123
4301,112
4302,111
4303,98
4304,71
4305,70
4306,67
4307,53
4308,68
4309,62
4310,64
4311,37
4312,40
4313,54
4314,36
4315,45
4316,44
4317,37
4318,46
4319,34
4320,29
4321,29
4322,29
4323,28
4324,18
4325,19
4326,21
4327,10
4328,16
4329,16
4330,14
4331,13
4332,9
4333,12
4334,5
4335,5
4336,8
4337,9
4338,15
4339,10
4340,18
4341,7
4342,10
4343,11
4344,14
4345,31
4346,44
4347,33
4348,22
4349,30
4350,33
4351,61
4352,49
4353,45
4354,77
4355,97
4356,82
4357,105
4358,135
4359,109
4360,138
4361,117
4362,144
4363,124
4364,140
4365,145
4366,129
4367,134
4368,136
4369,147
4370,166
4371,149
4372,162
4373,144
4374,123
4375,107
4376,140
4377,121
4378,160
4379,115
4380,152
4381,120
4382,152
4383,119
4384,126
4385,143
4386,143
4387,158
4388,145
4389,134
4390,141
4391,154
4392,132
4393,136
4394,118
4395,100
4396,76
4397,82
4398,86
4399,0
4400,65
4401,76
4402,54
4403,63
4404,64
4405,60
4406,56
4407,42
4408,35
4409,25
4410,28
4411,27
4412,22
4413,12
4414,14
4415,14
4416,11
4417,2
4418,8
4419,5
4420,8
4421,6
4422,4
4423,4
4424,3
4425,2
4426,2
4427,2
4428,1
4429,1
4430,5
4431,4
4432,15
4433,6
4434,5
4435,13
4436,11
4437,16
4438,24
4439,42
4440,70
4441,98
4442,134
4443,184
4444,221
4445,332
4446,365
4447,303
4448,344
4449,243
4450,308
4451,258
4452,196
4453,182
4454,138
4455,138
4456,139
4457,129
4458,123
4459,127
4460,105
4461,121
4462,119
4463,132
4464,148
4465,138
4466,112
4467,111
4468,114
4469,152
4470,136
4471,107
4472,101
4473,123
4474,126
4475,118
4476,161
4477,170
4478,133
4479,151
4480,159
4481,141
4482,139
4483,153
4484,147
4485,194
4486,170
4487,208
4488,166
4489,181
4490,165
4491,147
4492,127
4493,109
4494,84
4495,80
4496,97
4497,69
4498,59
4499,53
4500,60
4501,56
4502,42
4503,47
4504,37
4505,33
4506,32
4507,28
4508,15
4509,24
4510,12
4511,10
4512,11
4513,11
4514,5
4515,7
4516,9
4517,4
4518,1
4519,6
4520,1
4521,5
4522,5
4523,2
4524,3
4525,2
4526,2
4527,4
4528,12
4529,6
4530,9
4531,9
4532,20
4533,17
4534,21
4535,39
4536,88
4537,109
4538,146
4539,189
4540,258
4541,302
4542,358
4543,346
4544,298
4545,260
4546,259
4547,275
4548,232
4549,223
4550,152
4551,163
4552,159
4553,139
4554,131
4555,128
4556,109
4557,142
4558,115
4559,122
4560,117
4561,143
4562,102
4563,114
4564,128
4565,122
4566,113
4567,117
4568,112
4569,121
4570,156
4571,129
4572,131
4573,174
4574,151
4575,134
4576,148
4577,178
4578,127
4579,168
4580,189
4581,175
4582,183
4583,192
4584,186
4585,156
4586,157
4587,147
4588,115
4589,140
4590,103
4591,72
4592,84
4593,65
4594,72
4595,82
4596,59
4597,77
4598,68
4599,46
4600,48
4601,35
4602,43
4603,39
4604,34
4605,36
4606,22
4607,22
4608,22
4609,11
4610,6
4611,5
4612,6
4613,4
4614,6
4615,5
4616,3
4617,4
4618,1
4619,4
4620,1
4621,2
4622,2
4623,2
4624,16
4625,8
4626,6
4627,9
4628,16
4629,21
4630,29
4631,36
4632,82
4633,108
4634,132
4635,202
4636,233
4637,330
4638,325
4639,351
4640,309
4641,266
4642,259
4643,234
4644,239
4645,168
4646,163
4647,172
4648,140
4649,140
4650,131
4651,133
4652,140
4653,121
4654,117
4655,112
4656,113
4657,136
4658,105
4659,111
4660,126
4661,116
4662,120
4663,119
4664,114
4665,115
4666,134
4667,130
4668,140
4669,149
4670,135
4671,137
4672,143
4673,142
4674,162
4675,192
4676,164
4677,196
4678,177
4679,192
4680,177
4681,181
4682,149
4683,169
4684,136
4685,145
4686,110
4687,119
4688,84
4689,75
4690,81
4691,60
4692,71
4693,66
4694,63
4695,62
4696,59
4697,42
4698,37
4699,29
4700,23
4701,25
4702,14
4703,9
4704,12
4705,7
4706,11
4707,5
4708,10
4709,5
4710,5
4711,5
4712,7
4713,3
4714,4
4715,6
4716,3
4717,2
4718,4
4719,7
4720,9
4721,3
4722,12
4723,15
4724,12
4725,23
4726,26
4727,51
4728,70
4729,118
4730,161
4731,193
4732,245
4733,311
4734,294
4735,346
4736,326
4737,245
4738,245
4739,257
4740,266
4741,205
4742,189
4743,168
4744,135
4745,156
4746,116
4747,129
4748,109
4749,155
4750,124
4751,134
4752,124
4753,130
4754,131
4755,120
4756,112
4757,143
4758,136
4759,87
4760,124
4761,119
4762,134
4763,141
4764,141
4765,179
4766,131
4767,144
4768,181
4769,167
4770,152
4771,173
4772,194
4773,159
4774,157
4775,192
4776,161
4777,171
4778,154
4779,125
4780,129
4781,125
4782,104
4783,99
4784,76
4785,74
4786,76
4787,79
4788,64
4789,71
4790,76
4791,50
4792,55
4793,65
4794,42
4795,37
4796,42
4797,34
4798,28
4799,13
4800,12
4801,10
4802,16
4803,15
4804,10
4805,3
4806,4
4807,6
4808,5
4809,5
4810,3
4811,3
4812,4
4813,9
4814,5
4815,8
4816,14
4817,4
4818,7
4819,15
4820,8
4821,27
4822,31
4823,51
4824,75
4825,99
4826,123
4827,204
4828,262
4829,294
4830,364
4831,341
4832,283
4833,259
4834,294
4835,256
4836,196
4837,167
4838,179
4839,146
4840,149
4841,137
4842,149
4843,156
4844,143
4845,118
4846,160
4847,120
4848,158
4849,103
4850,145
4851,126
4852,119
4853,143
4854,119
4855,154
4856,133
4857,154
4858,157
4859,155
4860,142
4861,180
4862,173
4863,149
4864,159
4865,148
4866,120
4867,161
4868,163
4869,182
4870,158
4871,192
4872,170
4873,179
4874,177
4875,141
4876,105
4877,113
4878,123
4879,116
4880,89
4881,63
4882,74
4883,75
4884,77
4885,62
4886,54
4887,46
4888,45
4889,47
4890,48
4891,51
4892,44
4893,38
4894,38
4895,25
4896,24
4897,16
4898,23
4899,24
4900,13
4901,8
4902,12
4903,7
4904,14
4905,4
4906,5
4907,6
4908,5
4909,10
4910,2
4911,7
4912,6
4913,7
4914,12
4915,5
4916,13
4917,14
4918,14
4919,23
4920,22
4921,51
4922,42
4923,56
4924,39
4925,53
4926,83
4927,89
4928,88
4929,119
4930,124
4931,127
4932,203
4933,189
4934,137
4935,151
4936,219
4937,176
4938,162
4939,198
4940,182
4941,163
4942,206
4943,230
4944,182
4945,158
4946,239
4947,172
4948,149
4949,172
4950,166
4951,153
4952,138
4953,224
4954,136
4955,130
4956,149
4957,150
4958,133
4959,141
4960,146
4961,153
4962,129
4963,183
4964,141
4965,146
4966,141
4967,115
4968,125
4969,170
4970,142
4971,151
4972,117
4973,127
4974,100
4975,82
4976,67
4977,72
4978,67
4979,54
4980,51
4981,53
4982,50
4983,48
4984,50
4985,50
4986,31
4987,58
4988,45
4989,51
4990,50
4991,43
4992,40
4993,34
4994,34
4995,16
4996,24
4997,26
4998,13
4999,13
5000,11
5001,10
5002,5
5003,11
5004,9
5005,11
5006,12
5007,4
5008,13
5009,10
5010,3
5011,7
5012,14
5013,6
5014,7
5015,12
5016,16
5017,28
5018,28
5019,33
5020,21
5021,31
5022,30
5023,46
5024,43
5025,47
5026,57
5027,93
5028,86
5029,77
5030,119
5031,143
5032,119
5033,122
5034,110
5035,119
5036,128
5037,140
5038,136
5039,122
5040,144
5041,142
5042,149
5043,156
5044,153
5045,143
5046,153
5047,150
5048,147
5049,108
5050,140
5051,134
5052,114
5053,133
5054,118
5055,135
5056,124
5057,146
5058,147
5059,140
5060,165
5061,155
5062,145
5063,155
5064,133
5065,137
5066,118
5067,97
5068,88
5069,87
5070,73
5071,64
5072,67
5073,45
5074,43
5075,73
5076,57
5077,52
5078,34
5079,38
5080,30
5081,26
5082,35
5083,19
5084,21
5085,16
5086,10
5087,7
5088,13
5089,4
5090,7
5091,7
5092,11
5093,4
5094,4
5095,6
5096,3
5097,0
5098,2
5099,1
5100,5
5101,5
5102,6
5103,3
5104,8
5105,3
5106,11
5107,11
5108,13
5109,25
5110,33
5111,42
5112,53
5113,110
5114,155
5115,194
5116,186
5117,337
5118,346
5119,283
5120,302
5121,257
5122,306
5123,272
5124,191
5125,154
5126,159
5127,139
5128,124
5129,126
5130,104
5131,116
5132,123
5133,115
5134,128
5135,142
5136,139
5137,92
5138,116
5139,136
5140,129
5141,134
5142,124
5143,121
5144,123
5145,129
5146,119
5147,104
5148,137
5149,169
5150,121
5151,153
5152,153
5153,120
5154,162
5155,156
5156,169
5157,160
5158,182
5159,175
5160,156
5161,175
5162,144
5163,139
5164,106
5165,100
5166,102
5167,84
5168,61
5169,98
5170,59
5171,59
5172,42
5173,49
5174,53
5175,62
5176,36
5177,39
5178,38
5179,23
5180,20
5181,18
5182,12
5183,11
5184,8
5185,3
5186,8
5187,10
5188,7
5189,1
5190,6
5191,6
5192,3
5193,2
5194,2
5195,4
5196,1
5197,4
5198,10
5199,2
5200,9
5201,9
5202,6
5203,16
5204,16
5205,24
5206,26
5207,49
5208,74
5209,110
5210,137
5211,199
5212,246
5213,312
5214,305
5215,370
5216,276
5217,283
5218,258
5219,326
5220,205
5221,216
5222,165
5223,152
5224,145
5225,125
5226,215
5227,120
5228,120
5229,130
5230,116
5231,127
5232,111
5233,118
5234,107
5235,115
5236,123
5237,109
5238,134
5239,143
5240,126
5241,127
5242,148
5243,118
5244,150
5245,188
5246,147
5247,154
5248,146
5249,158
5250,183
5251,156
5252,167
5253,184
5254,172
5255,187
5256,175
5257,170
5258,142
5259,126
5260,137
5261,133
5262,94
5263,82
5264,87
5265,70
5266,58
5267,65
5268,70
5269,65
5270,43
5271,56
5272,60
5273,52
5274,49
5275,38
5276,24
5277,25
5278,15
5279,11
5280,12
5281,8
5282,6
5283,8
5284,3
5285,3
5286,6
5287,2
5288,3
5289,1
5290,4
5291,4
5292,3
5293,7
5294,3
5295,3
5296,11
5297,7
5298,8
5299,7
5300,17
5301,23
5302,43
5303,52
5304,70
5305,105
5306,160
5307,181
5308,248
5309,300
5310,315
5311,407
5312,277
5313,288
5314,264
5315,293
5316,268
5317,206
5318,142
5319,181
5320,139
5321,148
5322,130
5323,142
5324,125
5325,124
5326,101
5327,114
5328,115
5329,157
5330,145
5331,131
5332,112
5333,151
5334,135
5335,118
5336,108
5337,107
5338,151
5339,129
5340,133
5341,156
5342,152
5343,130
5344,179
5345,153
5346,163
5347,166
5348,189
5349,179
5350,223
5351,185
5352,196
5353,188
5354,155
5355,125
5356,112
5357,115
5358,98
5359,93
5360,65
5361,87
5362,70
5363,69
5364,60
5365,62
5366,48
5367,50
5368,58
5369,49
5370,38
5371,35
5372,20
5373,22
5374,24
5375,11
5376,10
5377,9
5378,12
5379,2
5380,9
5381,3
5382,5
5383,5
5384,6
5385,3
5386,3
5387,6
5388,6
5389,4
5390,2
5391,3
5392,6
5393,8
5394,12
5395,8
5396,17
5397,22
5398,32
5399,50
5400,68
5401,85
5402,152
5403,199
5404,241
5405,337
5406,359
5407,350
5408,258
5409,319
5410,283
5411,323
5412,204
5413,260
5414,158
5415,168
5416,152
5417,141
5418,135
5419,127
5420,111
5421,129
5422,137
5423,133
5424,123
5425,134
5426,107
5427,106
5428,133
5429,134
5430,146
5431,122
5432,121
5433,141
5434,131
5435,138
5436,143
5437,175
5438,150
5439,137
5440,142
5441,158
5442,137
5443,168
5444,133
5445,208
5446,173
5447,192
5448,187
5449,178
5450,134
5451,148
5452,132
5453,124
5454,85
5455,90
5456,94
5457,79
5458,52
5459,66
5460,77
5461,71
5462,79
5463,54
5464,56
5465,48
5466,51
5467,52
5468,38
5469,23
5470,17
5471,22
5472,17
5473,5
5474,10
5475,8
5476,5
5477,5
5478,2
5479,7
5480,5
5481,4
5482,3
5483,2
5484,3
5485,5
5486,5
5487,7
5488,6
5489,1
5490,10
5491,9
5492,17
5493,19
5494,35
5495,42
5496,63
5497,107
5498,149
5499,197
5500,234
5501,331
5502,315
5503,315
5504,309
5505,278
5506,271
5507,272
5508,182
5509,208
5510,149
5511,155
5512,136
5513,125
5514,150
5515,124
5516,130
5517,122
5518,114
5519,160
5520,131
5521,108
5522,134
5523,120
5524,121
5525,134
5526,126
5527,154
5528,130
5529,134
5530,141
5531,135
5532,146
5533,142
5534,188
5535,168
5536,176
5537,142
5538,177
5539,143
5540,206
5541,192
5542,162
5543,187
5544,165
5545,155
5546,133
5547,157
5548,120
5549,108
5550,112
5551,80
5552,79
5553,83
5554,76
5555,67
5556,70
5557,67
5558,48
5559,46
5560,51
5561,40
5562,47
5563,39
5564,52
5565,31
5566,35
5567,32
5568,25
5569,18
5570,26
5571,21
5572,13
5573,6
5574,11
5575,8
5576,5
5577,6
5578,6
5579,9
5580,5
5581,8
5582,5
5583,6
5584,7
5585,8
5586,5
5587,6
5588,9
5589,9
5590,19
5591,28
5592,21
5593,36
5594,53
5595,50
5596,41
5597,59
5598,68
5599,90
5600,98
5601,116
5602,127
5603,129
5604,126
5605,217
5606,141
5607,149
5608,197
5609,175
5610,120
5611,194
5612,182
5613,196
5614,156
5615,246
5616,159
5617,176
5618,216
5619,170
5620,147
5621,141
5622,193
5623,150
5624,140
5625,211
5626,119
5627,153
5628,188
5629,166
5630,131
5631,149
5632,173
5633,136
5634,138
5635,170
5636,148
5637,125
5638,165
5639,140
5640,169
5641,163
5642,164
5643,154
5644,133
5645,133
5646,98
5647,28
5648,92
5649,79
5650,59
5651,48
5652,60
5653,44
5654,57
5655,52
5656,51
5657,40
5658,54
5659,42
5660,35
5661,35
5662,27
5663,33
5664,37
5665,32
5666,28
5667,14
5668,16
5669,7
5670,17
5671,0
5672,0
5673,0
5674,0
5675,11
5676,10
5677,12
5678,14
5679,13
5680,7
5681,13
5682,4
5683,6
5684,10
5685,7
5686,13
5687,10
5688,18
5689,19
5690,23
5691,33
5692,22
5693,22
5694,33
5695,46
5696,39
5697,42
5698,66
5699,73
5700,67
5701,88
5702,91
5703,110
5704,91
5705,110
5706,113
5707,113
5708,125
5709,112
5710,116
5711,148
5712,135
5713,156
5714,151
5715,151
5716,155
5717,132
5718,120
5719,114
5720,130
5721,133
5722,108
5723,162
5724,127
5725,155
5726,134
5727,124
5728,134
5729,128
5730,160
5731,167
5732,132
5733,184
5734,147
5735,143
5736,125
5737,113
5738,106
5739,110
5740,82
5741,94
5742,69
5743,72
5744,78
5745,71
5746,66
5747,60
5748,66
5749,43
5750,53
5751,49
5752,41
5753,35
5754,29
5755,25
5756,19
5757,13
5758,19
5759,12
5760,11
5761,7
5762,8
5763,2
5764,8
5765,7
5766,2
5767,4
5768,2
5769,1
5770,4
5771,2
5772,2
5773,1
5774,4
5775,7
5776,11
5777,4
5778,17
5779,14
5780,9
5781,16
5782,25
5783,44
5784,69
5785,83
5786,149
5787,184
5788,248
5789,286
5790,339
5791,322
5792,271
5793,276
5794,272
5795,304
5796,227
5797,171
5798,163
5799,132
5800,103
5801,130
5802,111
5803,142
5804,105
5805,119
5806,137
5807,144
5808,123
5809,120
5810,139
5811,120
5812,143
5813,129
5814,123
5815,117
5816,140
5817,132
5818,124
5819,133
5820,150
5821,171
5822,107
5823,167
5824,158
5825,170
5826,134
5827,172
5828,153
5829,184
5830,181
5831,198
5832,193
5833,174
5834,149
5835,160
5836,130
5837,125
5838,101
5839,88
5840,91
5841,87
5842,54
5843,63
5844,64
5845,54
5846,56
5847,48
5848,44
5849,44
5850,43
5851,25
5852,27
5853,25
5854,18
5855,15
5856,11
5857,5
5858,8
5859,7
5860,3
5861,3
5862,3
5863,5
5864,5
5865,2
5866,0
5867,5
5868,2
5869,3
5870,4
5871,1
5872,12
5873,11
5874,7
5875,10
5876,22
5877,18
5878,26
5879,38
5880,66
5881,77
5882,137
5883,190
5884,234
5885,273
5886,350
5887,377
5888,279
5889,291
5890,259
5891,292
5892,263
5893,193
5894,167
5895,140
5896,163
5897,134
5898,132
5899,124
5900,148
5901,143
5902,146
5903,139
5904,125
5905,130
5906,133
5907,121
5908,103
5909,145
5910,138
5911,128
5912,104
5913,120
5914,140
5915,129
5916,154
5917,160
5918,136
5919,149
5920,150
5921,137
5922,159
5923,138
5924,180
5925,173
5926,191
5927,221
5928,141
5929,190
5930,128
5931,143
5932,112
5933,135
5934,116
5935,93
5936,94
5937,78
5938,80
5939,64
5940,67
5941,70
5942,62
5943,62
5944,64
5945,49
5946,40
5947,38
5948,30
5949,16
5950,17
5951,14
5952,92
5953,93
5954,90
5955,55
5956,64
5957,50
5958,47
5959,36
5960,34
5961,36
5962,34
5963,24
5964,34
5965,28
5966,19
5967,20
5968,22
5969,24
5970,18
5971,10
5972,13
5973,22
5974,14
5975,34
5976,17
5977,39
5978,53
5979,48
5980,31
5981,47
5982,51
5983,46
5984,59
5985,60
5986,81
5987,111
5988,114
5989,112
5990,134
5991,145
5992,154
5993,188
5994,197
5995,200
5996,191
5997,218
5998,250
5999,292
6000,294
6001,301
6002,245
6003,298
6004,292
6005,256
6006,275
6007,295
6008,309
6009,278
6010,293
6011,321
6012,264
6013,262
6014,276
6015,280
6016,269
6017,346
6018,336
6019,333
6020,361
6021,375
6022,333
6023,319
6024,279
6025,246
6026,195
6027,167
6028,164
6029,168
6030,135
6031,105
6032,120
6033,118
6034,110
6035,111
6036,104
6037,125
6038,95
6039,117
6040,87
6041,82
6042,55
6043,58
6044,57
6045,51
6046,41
6047,41
6048,31
6049,19
6050,20
6051,20
6052,12
6053,8
6054,12
6055,7
6056,8
6057,9
6058,7
6059,6
6060,7
6061,10
6062,9
6063,6
6064,6
6065,7
6066,11
6067,15
6068,13
6069,25
6070,22
6071,51
6072,62
6073,89
6074,135
6075,151
6076,202
6077,249
6078,329
6079,266
6080,365
6081,331
6082,390
6083,271
6084,258
6085,265
6086,240
6087,262
6088,203
6089,243
6090,209
6091,237
6092,204
6093,235
6094,246
6095,269
6096,217
6097,222
6098,218
6099,262
6100,239
6101,246
6102,282
6103,275
6104,229
6105,276
6106,258
6107,318
6108,289
6109,314
6110,343
6111,377
6112,379
6113,431
6114,376
6115,378
6116,365
6117,416
6118,341
6119,398
6120,332
6121,366
6122,307
6123,223
6124,229
6125,231
6126,201
6127,163
6128,159
6129,134
6130,137
6131,149
6132,124
6133,109
6134,103
6135,107
6136,107
6137,88
6138,66
6139,54
6140,68
6141,58
6142,49
6143,29
6144,20
6145,29
6146,16
6147,9
6148,8
6149,13
6150,8
6151,12
6152,14
6153,7
6154,9
6155,4
6156,6
6157,6
6158,5
6159,7
6160,5
6161,9
6162,11
6163,11
6164,16
6165,20
6166,25
6167,57
6168,83
6169,109
6170,158
6171,184
6172,210
6173,260
6174,321
6175,285
6176,350
6177,391
6178,332
6179,379
6180,310
6181,270
6182,281
6183,266
6184,234
6185,224
6186,256
6187,218
6188,236
6189,240
6190,257
6191,255
6192,249
6193,249
6194,279
6195,251
6196,272
6197,250
6198,255
6199,249
6200,294
6201,351
6202,278
6203,331
6204,324
6205,344
6206,331
6207,389
6208,369
6209,367
6210,404
6211,383
6212,414
6213,324
6214,344
6215,371
6216,339
6217,382
6218,308
6219,279
6220,257
6221,259
6222,199
6223,170
6224,155
6225,148
6226,111
6227,156
6228,149
6229,157
6230,131
6231,144
6232,100
6233,100
6234,102
6235,86
6236,85
6237,68
6238,53
6239,37
6240,32
6241,30
6242,26
6243,13
6244,22
6245,17
6246,13
6247,8
6248,6
6249,9
6250,9
6251,3
