Last6VFlow,VFlow
[61 83 55 46 60 48],35
[83 55 46 60 48 35],28
[55 46 60 48 35 28],17
[46 60 48 35 28 17],25
[60 48 35 28 17 25],18
[48 35 28 17 25 18],19
[35 28 17 25 18 19],25
[28 17 25 18 19 25],13
[17 25 18 19 25 13],17
[25 18 19 25 13 17],15
[18 19 25 13 17 15],18
[19 25 13 17 15 18],9
[25 13 17 15 18 9],9
[13 17 15 18 9 9],10
[17 15 18 9 9 10],27
[15 18 9 9 10 27],17
[18 9 9 10 27 17],17
[9 9 10 27 17 17],23
[9 10 27 17 17 23],26
[10 27 17 17 23 26],34
[27 17 17 23 26 34],52
[17 17 23 26 34 52],31
[17 23 26 34 52 31],34
[23 26 34 52 31 34],36
[26 34 52 31 34 36],53
[34 52 31 34 36 53],59
[52 31 34 36 53 59],58
[31 34 36 53 59 58],86
[34 36 53 59 58 86],80
[36 53 59 58 86 80],100
[53 59 58 86 80 100],114
[59 58 86 80 100 114],120
[58 86 80 100 114 120],135
[86 80 100 114 120 135],145
[80 100 114 120 135 145],163
[100 114 120 135 145 163],167
[114 120 135 145 163 167],150
[120 135 145 163 167 150],141
[135 145 163 167 150 141],166
[145 163 167 150 141 166],158
[163 167 150 141 166 158],171
[167 150 141 166 158 171],195
[150 141 166 158 171 195],188
[141 166 158 171 195 188],185
[166 158 171 195 188 185],219
[158 171 195 188 185 219],223
[171 195 188 185 219 223],201
[195 188 185 219 223 201],181
[188 185 219 223 201 181],195
[185 219 223 201 181 195],210
[219 223 201 181 195 210],208
[223 201 181 195 210 208],170
[201 181 195 210 208 170],203
[181 195 210 208 170 203],166
[195 210 208 170 203 166],182
[210 208 170 203 166 182],176
[208 170 203 166 182 176],180
[170 203 166 182 176 180],212
[203 166 182 176 180 212],200
[166 182 176 180 212 200],203
[182 176 180 212 200 203],194
[176 180 212 200 203 194],219
[180 212 200 203 194 219],219
[212 200 203 194 219 219],240
[200 203 194 219 219 240],218
[203 194 219 219 240 218],206
[194 219 219 240 218 206],164
[219 219 240 218 206 164],159
[219 240 218 206 164 159],184
[240 218 206 164 159 184],142
[218 206 164 159 184 142],128
[206 164 159 184 142 128],103
[164 159 184 142 128 103],98
[159 184 142 128 103 98],93
[184 142 128 103 98 93],107
[142 128 103 98 93 107],92
[128 103 98 93 107 92],90
[103 98 93 107 92 90],68
[98 93 107 92 90 68],91
[93 107 92 90 68 91],130
[107 92 90 68 91 130],139
[92 90 68 91 130 139],94
[90 68 91 130 139 94],103
[68 91 130 139 94 103],74
[91 130 139 94 103 74],52
[130 139 94 103 74 52],54
[139 94 103 74 52 54],44
[94 103 74 52 54 44],44
[103 74 52 54 44 44],25
[74 52 54 44 44 25],34
[33 31 19 11 8 13],10
[31 19 11 8 13 10],8
[19 11 8 13 10 8],9
[11 8 13 10 8 9],11
[8 13 10 8 9 11],6
[13 10 8 9 11 6],9
[10 8 9 11 6 9],7
[8 9 11 6 9 7],7
[9 11 6 9 7 7],6
[11 6 9 7 7 6],5
[6 9 7 7 6 5],4
[9 7 7 6 5 4],9
[7 7 6 5 4 9],12
[7 6 5 4 9 12],13
[6 5 4 9 12 13],14
[5 4 9 12 13 14],19
[4 9 12 13 14 19],25
[9 12 13 14 19 25],32
[12 13 14 19 25 32],58
[13 14 19 25 32 58],77
[14 19 25 32 58 77],128
[19 25 32 58 77 128],138
[25 32 58 77 128 138],179
[32 58 77 128 138 179],257
[58 77 128 138 179 257],312
[77 128 138 179 257 312],360
[128 138 179 257 312 360],346
[138 179 257 312 360 346],410
[179 257 312 360 346 410],394
[257 312 360 346 410 394],341
[312 360 346 410 394 341],263
[360 346 410 394 341 263],228
[346 410 394 341 263 228],210
[410 394 341 263 228 210],166
[394 341 263 228 210 166],167
[341 263 228 210 166 167],187
[263 228 210 166 167 187],201
[228 210 166 167 187 201],173
[210 166 167 187 201 173],156
[166 167 187 201 173 156],188
[167 187 201 173 156 188],157
[187 201 173 156 188 157],168
[201 173 156 188 157 168],188
[173 156 188 157 168 188],166
[156 188 157 168 188 166],173
[188 157 168 188 166 173],153
[157 168 188 166 173 153],195
[168 188 166 173 153 195],195
[188 166 173 153 195 195],176
[166 173 153 195 195 176],168
[173 153 195 195 176 168],187
[153 195 195 176 168 187],191
[195 195 176 168 187 191],223
[195 176 168 187 191 223],217
[176 168 187 191 223 217],219
[168 187 191 223 217 219],240
[187 191 223 217 219 240],249
[191 223 217 219 240 249],263
[223 217 219 240 249 263],282
[217 219 240 249 263 282],278
[219 240 249 263 282 278],264
[240 249 263 282 278 264],297
[249 263 282 278 264 297],277
[263 282 278 264 297 277],338
[282 278 264 297 277 338],332
[278 264 297 277 338 332],322
[264 297 277 338 332 322],304
[297 277 338 332 322 304],270
[277 338 332 322 304 270],240
[338 332 322 304 270 240],224
[332 322 304 270 240 224],168
[322 304 270 240 224 168],169
[304 270 240 224 168 169],146
[270 240 224 168 169 146],99
[240 224 168 169 146 99],112
[224 168 169 146 99 112],88
[168 169 146 99 112 88],90
[169 146 99 112 88 90],101
[146 99 112 88 90 101],109
[99 112 88 90 101 109],116
[112 88 90 101 109 116],97
[88 90 101 109 116 97],84
[90 101 109 116 97 84],94
[101 109 116 97 84 94],94
[109 116 97 84 94 94],75
[116 97 84 94 94 75],49
[97 84 94 94 75 49],55
[84 94 94 75 49 55],35
[94 94 75 49 55 35],35
[94 75 49 55 35 35],19
[19 12 20 12 5 7],10
[12 20 12 5 7 10],5
[20 12 5 7 10 5],7
[12 5 7 10 5 7],7
[5 7 10 5 7 7],6
[7 10 5 7 7 6],11
[10 5 7 7 6 11],3
[5 7 7 6 11 3],5
[7 7 6 11 3 5],4
[7 6 11 3 5 4],3
[6 11 3 5 4 3],13
[11 3 5 4 3 13],8
[3 5 4 3 13 8],12
[5 4 3 13 8 12],17
[4 3 13 8 12 17],18
[3 13 8 12 17 18],18
[13 8 12 17 18 18],32
[8 12 17 18 18 32],33
[12 17 18 18 32 33],64
[17 18 18 32 33 64],109
[18 18 32 33 64 109],149
[18 32 33 64 109 149],195
[32 33 64 109 149 195],189
[33 64 109 149 195 189],247
[64 109 149 195 189 247],339
[109 149 195 189 247 339],377
[149 195 189 247 339 377],419
[195 189 247 339 377 419],434
[189 247 339 377 419 434],413
[247 339 377 419 434 413],341
[339 377 419 434 413 341],261
[377 419 434 413 341 261],198
[419 434 413 341 261 198],234
[434 413 341 261 198 234],216
[413 341 261 198 234 216],173
[341 261 198 234 216 173],219
[261 198 234 216 173 219],202
[198 234 216 173 219 202],138
[234 216 173 219 202 138],182
[216 173 219 202 138 182],177
[173 219 202 138 182 177],167
[219 202 138 182 177 167],190
[202 138 182 177 167 190],172
[138 182 177 167 190 172],190
[182 177 167 190 172 190],194
[177 167 190 172 190 194],176
[167 190 172 190 194 176],167
[190 172 190 194 176 167],170
[172 190 194 176 167 170],186
[190 194 176 167 170 186],178
[194 176 167 170 186 178],144
[176 167 170 186 178 144],224
[167 170 186 178 144 224],211
[170 186 178 144 224 211],209
[186 178 144 224 211 209],241
[178 144 224 211 209 241],269
[144 224 211 209 241 269],262
[224 211 209 241 269 262],273
[211 209 241 269 262 273],294
[209 241 269 262 273 294],286
[241 269 262 273 294 286],318
[269 262 273 294 286 318],288
[262 273 294 286 318 288],293
[273 294 286 318 288 293],348
[294 286 318 288 293 348],322
[286 318 288 293 348 322],370
[318 288 293 348 322 370],309
[288 293 348 322 370 309],309
[293 348 322 370 309 309],262
[348 322 370 309 309 262],222
[322 370 309 309 262 222],234
[370 309 309 262 222 234],199
[309 309 262 222 234 199],149
[309 262 222 234 199 149],134
[262 222 234 199 149 134],110
[222 234 199 149 134 110],114
[234 199 149 134 110 114],111
[199 149 134 110 114 111],107
[149 134 110 114 111 107],117
[134 110 114 111 107 117],92
[110 114 111 107 117 92],94
[114 111 107 117 92 94],138
[111 107 117 92 94 138],116
[107 117 92 94 138 116],107
[117 92 94 138 116 107],93
[92 94 138 116 107 93],68
[94 138 116 107 93 68],52
[138 116 107 93 68 52],59
[116 107 93 68 52 59],42
[107 93 68 52 59 42],40
[19 33 17 19 14 5],9
[33 17 19 14 5 9],8
[17 19 14 5 9 8],12
[19 14 5 9 8 12],6
[14 5 9 8 12 6],8
[5 9 8 12 6 8],8
[9 8 12 6 8 8],7
[8 12 6 8 8 7],9
[12 6 8 8 7 9],10
[6 8 8 7 9 10],6
[8 8 7 9 10 6],8
[8 7 9 10 6 8],8
[7 9 10 6 8 8],11
[9 10 6 8 8 11],10
[10 6 8 8 11 10],15
[6 8 8 11 10 15],26
[8 8 11 10 15 26],40
[8 11 10 15 26 40],50
[11 10 15 26 40 50],65
[10 15 26 40 50 65],94
[15 26 40 50 65 94],147
[26 40 50 65 94 147],156
[40 50 65 94 147 156],202
[50 65 94 147 156 202],249
[65 94 147 156 202 249],315
[94 147 156 202 249 315],352
[147 156 202 249 315 352],395
[156 202 249 315 352 395],423
[202 249 315 352 395 423],367
[249 315 352 395 423 367],343
[315 352 395 423 367 343],287
[352 395 423 367 343 287],194
[395 423 367 343 287 194],223
[423 367 343 287 194 223],192
[367 343 287 194 223 192],205
[343 287 194 223 192 205],186
[287 194 223 192 205 186],195
[194 223 192 205 186 195],138
[223 192 205 186 195 138],205
[192 205 186 195 138 205],197
[205 186 195 138 205 197],187
[186 195 138 205 197 187],184
[195 138 205 197 187 184],206
[138 205 197 187 184 206],185
[205 197 187 184 206 185],196
[197 187 184 206 185 196],176
[187 184 206 185 196 176],172
[184 206 185 196 176 172],174
[206 185 196 176 172 174],189
[185 196 176 172 174 189],183
[196 176 172 174 189 183],177
[176 172 174 189 183 177],198
[172 174 189 183 177 198],191
[174 189 183 177 198 191],207
[189 183 177 198 191 207],205
[183 177 198 191 207 205],269
[177 198 191 207 205 269],276
[198 191 207 205 269 276],263
[191 207 205 269 276 263],277
[207 205 269 276 263 277],299
[205 269 276 263 277 299],306
[269 276 263 277 299 306],305
[276 263 277 299 306 305],300
[263 277 299 306 305 300],335
[277 299 306 305 300 335],371
[299 306 305 300 335 371],333
[306 305 300 335 371 333],329
[305 300 335 371 333 329],270
[300 335 371 333 329 270],260
[335 371 333 329 270 260],222
[371 333 329 270 260 222],213
[333 329 270 260 222 213],149
[329 270 260 222 213 149],146
[270 260 222 213 149 146],133
[260 222 213 149 146 133],131
[222 213 149 146 133 131],139
[213 149 146 133 131 139],121
[149 146 133 131 139 121],113
[146 133 131 139 121 113],123
[133 131 139 121 113 123],139
[131 139 121 113 123 139],116
[139 121 113 123 139 116],124
[121 113 123 139 116 124],115
[113 123 139 116 124 115],106
[123 139 116 124 115 106],96
[139 116 124 115 106 96],92
[116 124 115 106 96 92],65
[124 115 106 96 92 65],56
[115 106 96 92 65 56],43
[106 96 92 65 56 43],37
[35 31 11 26 16 12],11
[31 11 26 16 12 11],13
[11 26 16 12 11 13],12
[26 16 12 11 13 12],11
[16 12 11 13 12 11],12
[12 11 13 12 11 12],14
[11 13 12 11 12 14],20
[13 12 11 12 14 20],15
[12 11 12 14 20 15],17
[11 12 14 20 15 17],2
[12 14 20 15 17 2],4
[14 20 15 17 2 4],9
[20 15 17 2 4 9],13
[15 17 2 4 9 13],11
[17 2 4 9 13 11],12
[2 4 9 13 11 12],21
[4 9 13 11 12 21],43
[9 13 11 12 21 43],37
[13 11 12 21 43 37],65
[11 12 21 43 37 65],94
[12 21 43 37 65 94],144
[21 43 37 65 94 144],173
[43 37 65 94 144 173],173
[37 65 94 144 173 173],252
[65 94 144 173 173 252],310
[94 144 173 173 252 310],396
[144 173 173 252 310 396],381
[173 173 252 310 396 381],393
[173 252 310 396 381 393],422
[252 310 396 381 393 422],343
[310 396 381 393 422 343],311
[396 381 393 422 343 311],240
[381 393 422 343 311 240],223
[393 422 343 311 240 223],173
[422 343 311 240 223 173],195
[343 311 240 223 173 195],182
[311 240 223 173 195 182],182
[240 223 173 195 182 182],138
[223 173 195 182 182 138],196
[173 195 182 182 138 196],172
[195 182 182 138 196 172],167
[182 182 138 196 172 167],184
[182 138 196 172 167 184],155
[138 196 172 167 184 155],191
[196 172 167 184 155 191],176
[172 167 184 155 191 176],176
[167 184 155 191 176 176],199
[184 155 191 176 176 199],182
[155 191 176 176 199 182],228
[191 176 176 199 182 228],183
[176 176 199 182 228 183],170
[176 199 182 228 183 170],213
[199 182 228 183 170 213],212
[182 228 183 170 213 212],213
[228 183 170 213 212 213],240
[183 170 213 212 213 240],248
[170 213 212 213 240 248],313
[213 212 213 240 248 313],247
[212 213 240 248 313 247],292
[213 240 248 313 247 292],279
[240 248 313 247 292 279],309
[248 313 247 292 279 309],271
[313 247 292 279 309 271],316
[247 292 279 309 271 316],298
[292 279 309 271 316 298],365
[279 309 271 316 298 365],333
[309 271 316 298 365 333],332
[271 316 298 365 333 332],301
[316 298 365 333 332 301],259
[298 365 333 332 301 259],227
[365 333 332 301 259 227],206
[333 332 301 259 227 206],181
[332 301 259 227 206 181],164
[301 259 227 206 181 164],162
[259 227 206 181 164 162],135
[227 206 181 164 162 135],127
[206 181 164 162 135 127],106
[181 164 162 135 127 106],115
[164 162 135 127 106 115],138
[162 135 127 106 115 138],131
[135 127 106 115 138 131],152
[127 106 115 138 131 152],104
[106 115 138 131 152 104],96
[115 138 131 152 104 96],81
[138 131 152 104 96 81],92
[131 152 104 96 81 92],87
[152 104 96 81 92 87],81
[104 96 81 92 87 81],50
[96 81 92 87 81 50],61
[81 92 87 81 50 61],36
[28 20 30 15 14 12],16
[20 30 15 14 12 16],13
[30 15 14 12 16 13],12
[15 14 12 16 13 12],8
[14 12 16 13 12 8],9
[12 16 13 12 8 9],8
[16 13 12 8 9 8],10
[13 12 8 9 8 10],8
[12 8 9 8 10 8],6
[8 9 8 10 8 6],9
[9 8 10 8 6 9],6
[8 10 8 6 9 6],6
[10 8 6 9 6 6],11
[8 6 9 6 6 11],14
[6 9 6 6 11 14],16
[9 6 6 11 14 16],26
[6 6 11 14 16 26],45
[6 11 14 16 26 45],44
[11 14 16 26 45 44],69
[14 16 26 45 44 69],104
[16 26 45 44 69 104],145
[26 45 44 69 104 145],163
[45 44 69 104 145 163],181
[44 69 104 145 163 181],228
[69 104 145 163 181 228],275
[104 145 163 181 228 275],360
[145 163 181 228 275 360],357
[163 181 228 275 360 357],378
[181 228 275 360 357 378],377
[228 275 360 357 378 377],339
[275 360 357 378 377 339],225
[360 357 378 377 339 225],231
[357 378 377 339 225 231],207
[378 377 339 225 231 207],173
[377 339 225 231 207 173],210
[339 225 231 207 173 210],196
[225 231 207 173 210 196],176
[231 207 173 210 196 176],138
[207 173 210 196 176 138],184
[173 210 196 176 138 184],164
[210 196 176 138 184 164],232
[196 176 138 184 164 232],184
[176 138 184 164 232 184],206
[138 184 164 232 184 206],206
[184 164 232 184 206 206],191
[164 232 184 206 206 191],207
[232 184 206 206 191 207],177
[184 206 206 191 207 177],220
[206 206 191 207 177 220],191
[206 191 207 177 220 191],196
[191 207 177 220 191 196],194
[207 177 220 191 196 194],256
[177 220 191 196 194 256],226
[220 191 196 194 256 226],207
[191 196 194 256 226 207],255
[196 194 256 226 207 255],265
[194 256 226 207 255 265],286
[256 226 207 255 265 286],263
[226 207 255 265 286 263],329
[207 255 265 286 263 329],301
[255 265 286 263 329 301],351
[265 286 263 329 301 351],284
[286 263 329 301 351 284],306
[263 329 301 351 284 306],363
[329 301 351 284 306 363],293
[301 351 284 306 363 293],332
[351 284 306 363 293 332],343
[284 306 363 293 332 343],317
[306 363 293 332 343 317],294
[363 293 332 343 317 294],222
[293 332 343 317 294 222],225
[332 343 317 294 222 225],210
[343 317 294 222 225 210],166
[317 294 222 225 210 166],133
[294 222 225 210 166 133],132
[222 225 210 166 133 132],126
[225 210 166 133 132 126],122
[210 166 133 132 126 122],103
[166 133 132 126 122 103],90
[133 132 126 122 103 90],112
[132 126 122 103 90 112],121
[126 122 103 90 112 121],99
[122 103 90 112 121 99],102
[103 90 112 121 99 102],120
[90 112 121 99 102 120],98
[112 121 99 102 120 98],115
[121 99 102 120 98 115],109
[99 102 120 98 115 109],96
[102 120 98 115 109 96],86
[120 98 115 109 96 86],67
[58 61 51 53 36 27],36
[61 51 53 36 27 36],25
[51 53 36 27 36 25],23
[53 36 27 36 25 23],22
[36 27 36 25 23 22],15
[27 36 25 23 22 15],19
[36 25 23 22 15 19],10
[25 23 22 15 19 10],16
[23 22 15 19 10 16],19
[22 15 19 10 16 19],14
[15 19 10 16 19 14],15
[19 10 16 19 14 15],8
[10 16 19 14 15 8],9
[16 19 14 15 8 9],13
[19 14 15 8 9 13],14
[14 15 8 9 13 14],23
[15 8 9 13 14 23],22
[8 9 13 14 23 22],32
[9 13 14 23 22 32],45
[13 14 23 22 32 45],65
[14 23 22 32 45 65],94
[23 22 32 45 65 94],66
[22 32 45 65 94 66],58
[32 45 65 94 66 58],83
[45 65 94 66 58 83],98
[65 94 66 58 83 98],101
[94 66 58 83 98 101],95
[66 58 83 98 101 95],129
[58 83 98 101 95 129],153
[83 98 101 95 129 153],145
[98 101 95 129 153 145],174
[101 95 129 153 145 174],174
[95 129 153 145 174 174],190
[129 153 145 174 174 190],159
[153 145 174 174 190 159],159
[145 174 174 190 159 159],196
[174 174 190 159 159 196],186
[174 190 159 159 196 186],201
[190 159 159 196 186 201],227
[159 159 196 186 201 227],214
[159 196 186 201 227 214],220
[196 186 201 227 214 220],151
[186 201 227 214 220 151],217
[201 227 214 220 151 217],216
[227 214 220 151 217 216],232
[214 220 151 217 216 232],224
[220 151 217 216 232 224],234
[151 217 216 232 224 234],213
[217 216 232 224 234 213],202
[216 232 224 234 213 202],184
[232 224 234 213 202 184],233
[224 234 213 202 184 233],204
[234 213 202 184 233 204],192
[213 202 184 233 204 192],179
[202 184 233 204 192 179],233
[184 233 204 192 179 233],202
[233 204 192 179 233 202],214
[204 192 179 233 202 214],228
[192 179 233 202 214 228],225
[179 233 202 214 228 225],189
[233 202 214 228 225 189],231
[202 214 228 225 189 231],234
[214 228 225 189 231 234],198
[228 225 189 231 234 198],244
[225 189 231 234 198 244],226
[189 231 234 198 244 226],269
[231 234 198 244 226 269],237
[234 198 244 226 269 237],238
[198 244 226 269 237 238],185
[244 226 269 237 238 185],184
[226 269 237 238 185 184],156
[269 237 238 185 184 156],177
[237 238 185 184 156 177],142
[238 185 184 156 177 142],94
[185 184 156 177 142 94],105
[184 156 177 142 94 105],130
[156 177 142 94 105 130],96
[177 142 94 105 130 96],98
[142 94 105 130 96 98],77
[94 105 130 96 98 77],114
[105 130 96 98 77 114],95
[130 96 98 77 114 95],88
[96 98 77 114 95 88],81
[98 77 114 95 88 81],80
[77 114 95 88 81 80],102
[114 95 88 81 80 102],112
[95 88 81 80 102 112],117
[88 81 80 102 112 117],105
[81 80 102 112 117 105],114
[80 102 112 117 105 114],120
[92 103 94 77 56 44],49
[103 94 77 56 44 49],31
[94 77 56 44 49 31],30
[77 56 44 49 31 30],34
[56 44 49 31 30 34],27
[44 49 31 30 34 27],32
[49 31 30 34 27 32],15
[31 30 34 27 32 15],17
[30 34 27 32 15 17],14
[34 27 32 15 17 14],7
[27 32 15 17 14 7],17
[32 15 17 14 7 17],14
[15 17 14 7 17 14],12
[17 14 7 17 14 12],14
[14 7 17 14 12 14],15
[7 17 14 12 14 15],10
[17 14 12 14 15 10],19
[14 12 14 15 10 19],22
[12 14 15 10 19 22],26
[14 15 10 19 22 26],22
[15 10 19 22 26 22],43
[10 19 22 26 22 43],40
[19 22 26 22 43 40],43
[22 26 22 43 40 43],52
[26 22 43 40 43 52],52
[22 43 40 43 52 52],0
[43 40 43 52 52 0],48
[40 43 52 52 0 48],59
[43 52 52 0 48 59],84
[52 52 0 48 59 84],106
[52 0 48 59 84 106],114
[0 48 59 84 106 114],115
[48 59 84 106 114 115],118
[59 84 106 114 115 118],140
[84 106 114 115 118 140],133
[106 114 115 118 140 133],144
[114 115 118 140 133 144],173
[115 118 140 133 144 173],139
[118 140 133 144 173 139],151
[140 133 144 173 139 151],170
[133 144 173 139 151 170],183
[144 173 139 151 170 183],188
[173 139 151 170 183 188],171
[139 151 170 183 188 171],197
[151 170 183 188 171 197],234
[170 183 188 171 197 234],216
[183 188 171 197 234 216],222
[188 171 197 234 216 222],211
[171 197 234 216 222 211],194
[197 234 216 222 211 194],171
[234 216 222 211 194 171],225
[216 222 211 194 171 225],166
[222 211 194 171 225 166],223
[211 194 171 225 166 223],193
[194 171 225 166 223 193],194
[171 225 166 223 193 194],213
[225 166 223 193 194 213],194
[166 223 193 194 213 194],231
[223 193 194 213 194 231],176
[193 194 213 194 231 176],209
[194 213 194 231 176 209],230
[213 194 231 176 209 230],182
[194 231 176 209 230 182],195
[231 176 209 230 182 195],237
[176 209 230 182 195 237],216
[209 230 182 195 237 216],231
[230 182 195 237 216 231],179
[182 195 237 216 231 179],170
[195 237 216 231 179 170],171
