Last6VFlow,VFlow
[237 216 231 179 170 171],156
[216 231 179 170 171 156],137
[231 179 170 171 156 137],126
[179 170 171 156 137 126],91
[170 171 156 137 126 91],106
[171 156 137 126 91 106],90
[156 137 126 91 106 90],99
[137 126 91 106 90 99],118
[126 91 106 90 99 118],105
[91 106 90 99 118 105],95
[106 90 99 118 105 95],102
[90 99 118 105 95 102],114
[99 118 105 95 102 114],81
[118 105 95 102 114 81],77
[105 95 102 114 81 77],69
[95 102 114 81 77 69],58
[102 114 81 77 69 58],62
[114 81 77 69 58 62],49
[81 77 69 58 62 49],37
[77 69 58 62 49 37],20
[69 58 62 49 37 20],19
[19 18 12 17 20 15],6
[18 12 17 20 15 6],7
[12 17 20 15 6 7],6
[17 20 15 6 7 6],4
[20 15 6 7 6 4],8
[15 6 7 6 4 8],5
[6 7 6 4 8 5],6
[7 6 4 8 5 6],7
[6 4 8 5 6 7],6
[4 8 5 6 7 6],8
[8 5 6 7 6 8],5
[5 6 7 6 8 5],9
[6 7 6 8 5 9],19
[7 6 8 5 9 19],9
[6 8 5 9 19 9],17
[8 5 9 19 9 17],20
[5 9 19 9 17 20],34
[9 19 9 17 20 34],44
[19 9 17 20 34 44],67
[9 17 20 34 44 67],87
[17 20 34 44 67 87],147
[20 34 44 67 87 147],151
[34 44 67 87 147 151],189
[44 67 87 147 151 189],254
[67 87 147 151 189 254],313
[87 147 151 189 254 313],362
[147 151 189 254 313 362],398
[151 189 254 313 362 398],420
[189 254 313 362 398 420],409
[254 313 362 398 420 409],343
[313 362 398 420 409 343],287
[362 398 420 409 343 287],230
[398 420 409 343 287 230],248
[420 409 343 287 230 248],173
[409 343 287 230 248 173],198
[343 287 230 248 173 198],204
[287 230 248 173 198 204],187
[230 248 173 198 204 187],138
[248 173 198 204 187 138],160
[173 198 204 187 138 160],180
[198 204 187 138 160 180],182
[204 187 138 160 180 182],150
[187 138 160 180 182 150],178
[138 160 180 182 150 178],165
[160 180 182 150 178 165],205
[180 182 150 178 165 205],176
[182 150 178 165 205 176],185
[150 178 165 205 176 185],185
[178 165 205 176 185 185],201
[165 205 176 185 185 201],162
[205 176 185 185 201 162],171
[176 185 185 201 162 171],218
[185 185 201 162 171 218],202
[185 201 162 171 218 202],244
[201 162 171 218 202 244],210
[162 171 218 202 244 210],253
[171 218 202 244 210 253],290
[218 202 244 210 253 290],263
[202 244 210 253 290 263],280
[244 210 253 290 263 280],294
[210 253 290 263 280 294],283
[253 290 263 280 294 283],297
[290 263 280 294 283 297],304
[263 280 294 283 297 304],332
[280 294 283 297 304 332],340
[294 283 297 304 332 340],342
[283 297 304 332 340 342],341
[297 304 332 340 342 341],280
[304 332 340 342 341 280],239
[332 340 342 341 280 239],200
[340 342 341 280 239 200],179
[342 341 280 239 200 179],169
[341 280 239 200 179 169],142
[280 239 200 179 169 142],123
[239 200 179 169 142 123],128
[200 179 169 142 123 128],105
[179 169 142 123 128 105],114
[169 142 123 128 105 114],98
[142 123 128 105 114 98],105
[123 128 105 114 98 105],115
[128 105 114 98 105 115],91
[105 114 98 105 115 91],99
[114 98 105 115 91 99],88
[98 105 115 91 99 88],72
[105 115 91 99 88 72],73
[115 91 99 88 72 73],64
[91 99 88 72 73 64],43
[99 88 72 73 64 43],39
[88 72 73 64 43 39],45
[72 73 64 43 39 45],23
[22 21 9 15 7 6],10
[21 9 15 7 6 10],5
[9 15 7 6 10 5],9
[15 7 6 10 5 9],14
[7 6 10 5 9 14],5
[6 10 5 9 14 5],1
[10 5 9 14 5 1],7
[5 9 14 5 1 7],5
[9 14 5 1 7 5],12
[14 5 1 7 5 12],7
[5 1 7 5 12 7],6
[1 7 5 12 7 6],9
[7 5 12 7 6 9],11
[5 12 7 6 9 11],11
[12 7 6 9 11 11],15
[7 6 9 11 11 15],24
[6 9 11 11 15 24],49
[9 11 11 15 24 49],39
[11 11 15 24 49 39],70
[11 15 24 49 39 70],108
[15 24 49 39 70 108],148
[24 49 39 70 108 148],158
[49 39 70 108 148 158],198
[39 70 108 148 158 198],232
[70 108 148 158 198 232],311
[108 148 158 198 232 311],360
[148 158 198 232 311 360],394
[158 198 232 311 360 394],415
[198 232 311 360 394 415],387
[232 311 360 394 415 387],343
[311 360 394 415 387 343],270
[360 394 415 387 343 270],216
[394 415 387 343 270 216],217
[415 387 343 270 216 217],173
[387 343 270 216 217 173],202
[343 270 216 217 173 202],185
[270 216 217 173 202 185],193
[216 217 173 202 185 193],138
[217 173 202 185 193 138],170
[173 202 185 193 138 170],216
[202 185 193 138 170 216],158
[185 193 138 170 216 158],186
[193 138 170 216 158 186],187
[138 170 216 158 186 187],192
[170 216 158 186 187 192],192
[216 158 186 187 192 192],186
[158 186 187 192 192 186],170
[186 187 192 192 186 170],162
[187 192 192 186 170 162],215
[192 192 186 170 162 215],189
[192 186 170 162 215 189],176
[186 170 162 215 189 176],188
[170 162 215 189 176 188],200
[162 215 189 176 188 200],215
[215 189 176 188 200 215],202
[189 176 188 200 215 202],245
[176 188 200 215 202 245],275
[188 200 215 202 245 275],263
[200 215 202 245 275 263],297
[215 202 245 275 263 297],284
[202 245 275 263 297 284],283
[245 275 263 297 284 283],294
[275 263 297 284 283 294],300
[263 297 284 283 294 300],330
[297 284 283 294 300 330],339
[284 283 294 300 330 339],307
[283 294 300 330 339 307],315
[294 300 330 339 307 315],315
[300 330 339 307 315 315],280
[330 339 307 315 315 280],259
[339 307 315 315 280 259],202
[307 315 315 280 259 202],188
[315 315 280 259 202 188],150
[315 280 259 202 188 150],133
[280 259 202 188 150 133],126
[259 202 188 150 133 126],96
[202 188 150 133 126 96],106
[188 150 133 126 96 106],115
[150 133 126 96 106 115],142
[133 126 96 106 115 142],133
[126 96 106 115 142 133],108
[96 106 115 142 133 108],118
[106 115 142 133 108 118],114
[115 142 133 108 118 114],114
[142 133 108 118 114 114],96
[133 108 118 114 114 96],86
[108 118 114 114 96 86],61
[118 114 114 96 86 61],47
[114 114 96 86 61 47],40
[114 96 86 61 47 40],35
[26 23 20 13 17 7],19
[23 20 13 17 7 19],11
[20 13 17 7 19 11],9
[13 17 7 19 11 9],6
[17 7 19 11 9 6],7
[7 19 11 9 6 7],7
[19 11 9 6 7 7],3
[11 9 6 7 7 3],7
[9 6 7 7 3 7],8
[6 7 7 3 7 8],8
[7 7 3 7 8 8],5
[7 3 7 8 8 5],19
[3 7 8 8 5 19],9
[7 8 8 5 19 9],13
[8 8 5 19 9 13],15
[8 5 19 9 13 15],24
[5 19 9 13 15 24],47
[19 9 13 15 24 47],41
[9 13 15 24 47 41],63
[13 15 24 47 41 63],98
[15 24 47 41 63 98],157
[24 47 41 63 98 157],158
[47 41 63 98 157 158],221
[41 63 98 157 158 221],232
[63 98 157 158 221 232],313
[98 157 158 221 232 313],360
[157 158 221 232 313 360],398
[158 221 232 313 360 398],454
[221 232 313 360 398 454],424
[232 313 360 398 454 424],324
[313 360 398 454 424 324],265
[360 398 454 424 324 265],232
[398 454 424 324 265 232],243
[454 424 324 265 232 243],138
[424 324 265 232 243 138],209
[324 265 232 243 138 209],190
[265 232 243 138 209 190],198
[232 243 138 209 190 198],103
[243 138 209 190 198 103],159
[138 209 190 198 103 159],174
[209 190 198 103 159 174],181
[190 198 103 159 174 181],184
[198 103 159 174 181 184],189
[103 159 174 181 184 189],194
[159 174 181 184 189 194],182
[174 181 184 189 194 182],189
[181 184 189 194 182 189],164
[184 189 194 182 189 164],208
[189 194 182 189 164 208],210
[194 182 189 164 208 210],189
[182 189 164 208 210 189],190
[189 164 208 210 189 190],194
[164 208 210 189 190 194],178
[208 210 189 190 194 178],216
[210 189 190 194 178 216],202
[189 190 194 178 216 202],276
[190 194 178 216 202 276],287
[194 178 216 202 276 287],245
[178 216 202 276 287 245],252
[216 202 276 287 245 252],315
[202 276 287 245 252 315],271
[276 287 245 252 315 271],290
[287 245 252 315 271 290],330
[245 252 315 271 290 330],330
[252 315 271 290 330 330],310
[315 271 290 330 330 310],358
[271 290 330 330 310 358],295
[290 330 330 310 358 295],341
[330 330 310 358 295 341],278
[330 310 358 295 341 278],241
[310 358 295 341 278 241],236
[358 295 341 278 241 236],184
[295 341 278 241 236 184],158
[341 278 241 236 184 158],125
[278 241 236 184 158 125],146
[241 236 184 158 125 146],118
[236 184 158 125 146 118],115
[184 158 125 146 118 115],113
[158 125 146 118 115 113],119
[125 146 118 115 113 119],130
[146 118 115 113 119 130],119
[118 115 113 119 130 119],119
[115 113 119 130 119 119],136
[113 119 130 119 119 136],125
[119 130 119 119 136 125],107
[130 119 119 136 125 107],99
[119 119 136 125 107 99],45
[119 136 125 107 99 45],41
[136 125 107 99 45 41],48
[125 107 99 45 41 48],47
[29 23 25 15 14 8],11
[23 25 15 14 8 11],15
[25 15 14 8 11 15],18
[15 14 8 11 15 18],16
[14 8 11 15 18 16],9
[8 11 15 18 16 9],9
[11 15 18 16 9 9],13
[15 18 16 9 9 13],7
[18 16 9 9 13 7],8
[16 9 9 13 7 8],8
[9 9 13 7 8 8],9
[9 13 7 8 8 9],13
[13 7 8 8 9 13],13
[7 8 8 9 13 13],16
[8 8 9 13 13 16],12
[8 9 13 13 16 12],29
[9 13 13 16 12 29],41
[13 13 16 12 29 41],65
[13 16 12 29 41 65],73
[16 12 29 41 65 73],108
[12 29 41 65 73 108],159
[29 41 65 73 108 159],166
[41 65 73 108 159 166],180
[65 73 108 159 166 180],247
[73 108 159 166 180 247],314
[108 159 166 180 247 314],360
[159 166 180 247 314 360],364
[166 180 247 314 360 364],420
[180 247 314 360 364 420],404
[247 314 360 364 420 404],368
[314 360 364 420 404 368],269
[360 364 420 404 368 269],210
[364 420 404 368 269 210],208
[420 404 368 269 210 208],173
[404 368 269 210 208 173],177
[368 269 210 208 173 177],176
[269 210 208 173 177 176],212
[210 208 173 177 176 212],138
[208 173 177 176 212 138],164
[173 177 176 212 138 164],190
[177 176 212 138 164 190],175
[176 212 138 164 190 175],178
[212 138 164 190 175 178],186
[138 164 190 175 178 186],182
[164 190 175 178 186 182],179
[190 175 178 186 182 179],197
[175 178 186 182 179 197],174
[178 186 182 179 197 174],194
[186 182 179 197 174 194],187
[182 179 197 174 194 187],191
[179 197 174 194 187 191],194
[197 174 194 187 191 194],218
[174 194 187 191 194 218],205
[194 187 191 194 218 205],232
[187 191 194 218 205 232],241
[191 194 218 205 232 241],264
[194 218 205 232 241 264],240
[218 205 232 241 264 240],267
[205 232 241 264 240 267],305
[232 241 264 240 267 305],285
[241 264 240 267 305 285],279
[264 240 267 305 285 279],282
[240 267 305 285 279 282],313
[267 305 285 279 282 313],323
[305 285 279 282 313 323],333
[285 279 282 313 323 333],330
[279 282 313 323 333 330],318
[282 313 323 333 330 318],286
[313 323 333 330 318 286],247
[323 333 330 318 286 247],220
[333 330 318 286 247 220],191
[330 318 286 247 220 191],184
[318 286 247 220 191 184],187
[286 247 220 191 184 187],149
[247 220 191 184 187 149],124
[220 191 184 187 149 124],125
[191 184 187 149 124 125],141
[184 187 149 124 125 141],135
[187 149 124 125 141 135],120
[149 124 125 141 135 120],138
[124 125 141 135 120 138],128
[125 141 135 120 138 128],122
[141 135 120 138 128 122],110
[135 120 138 128 122 110],97
[120 138 128 122 110 97],93
[138 128 122 110 97 93],91
[128 122 110 97 93 91],84
[122 110 97 93 91 84],57
[110 97 93 91 84 57],39
[97 93 91 84 57 39],43
[24 20 16 17 15 21],7
[20 16 17 15 21 7],9
[16 17 15 21 7 9],12
[17 15 21 7 9 12],17
[15 21 7 9 12 17],4
[21 7 9 12 17 4],12
[7 9 12 17 4 12],7
[9 12 17 4 12 7],7
[12 17 4 12 7 7],12
[17 4 12 7 7 12],10
[4 12 7 7 12 10],9
[12 7 7 12 10 9],14
[7 7 12 10 9 14],5
[7 12 10 9 14 5],12
[12 10 9 14 5 12],17
[10 9 14 5 12 17],26
[9 14 5 12 17 26],41
[14 5 12 17 26 41],43
[5 12 17 26 41 43],78
[12 17 26 41 43 78],123
[17 26 41 43 78 123],133
[26 41 43 78 123 133],162
[41 43 78 123 133 162],184
[43 78 123 133 162 184],245
[78 123 133 162 184 245],266
[123 133 162 184 245 266],378
[133 162 184 245 266 378],351
[162 184 245 266 378 351],401
[184 245 266 378 351 401],379
[245 266 378 351 401 379],363
[266 378 351 401 379 363],234
[378 351 401 379 363 234],217
[351 401 379 363 234 217],219
[401 379 363 234 217 219],173
[379 363 234 217 219 173],186
[363 234 217 219 173 186],198
[234 217 219 173 186 198],215
[217 219 173 186 198 215],177
[219 173 186 198 215 177],187
[173 186 198 215 177 187],155
[186 198 215 177 187 155],205
[198 215 177 187 155 205],188
[215 177 187 155 205 188],179
[177 187 155 205 188 179],189
[187 155 205 188 179 189],234
[155 205 188 179 189 234],182
[205 188 179 189 234 182],191
[188 179 189 234 182 191],212
[179 189 234 182 191 212],211
[189 234 182 191 212 211],173
[234 182 191 212 211 173],191
[182 191 212 211 173 191],206
[191 212 211 173 191 206],211
[212 211 173 191 206 211],226
[211 173 191 206 211 226],211
[173 191 206 211 226 211],235
[191 206 211 226 211 235],299
[206 211 226 211 235 299],280
[211 226 211 235 299 280],309
[226 211 235 299 280 309],316
[211 235 299 280 309 316],291
[235 299 280 309 316 291],308
[299 280 309 316 291 308],305
[280 309 316 291 308 305],329
[309 316 291 308 305 329],348
[316 291 308 305 329 348],355
[291 308 305 329 348 355],316
[308 305 329 348 355 316],347
[305 329 348 355 316 347],256
[329 348 355 316 347 256],242
[348 355 316 347 256 242],191
[355 316 347 256 242 191],184
[316 347 256 242 191 184],150
[347 256 242 191 184 150],151
[256 242 191 184 150 151],132
[242 191 184 150 151 132],114
[191 184 150 151 132 114],129
[184 150 151 132 114 129],94
[150 151 132 114 129 94],93
[151 132 114 129 94 93],107
[132 114 129 94 93 107],110
[114 129 94 93 107 110],113
[129 94 93 107 110 113],106
[94 93 107 110 113 106],108
[93 107 110 113 106 108],102
[107 110 113 106 108 102],110
[110 113 106 108 102 110],99
[113 106 108 102 110 99],86
[106 108 102 110 99 86],81
[108 102 110 99 86 81],74
[49 63 53 48 43 35],29
[63 53 48 43 35 29],21
[53 48 43 35 29 21],18
[48 43 35 29 21 18],21
[43 35 29 21 18 21],15
[35 29 21 18 21 15],18
[29 21 18 21 15 18],11
[21 18 21 15 18 11],13
[18 21 15 18 11 13],11
[21 15 18 11 13 11],5
[15 18 11 13 11 5],12
[18 11 13 11 5 12],13
[11 13 11 5 12 13],11
[13 11 5 12 13 11],10
[11 5 12 13 11 10],9
[5 12 13 11 10 9],18
[12 13 11 10 9 18],38
[13 11 10 9 18 38],31
[11 10 9 18 38 31],44
[10 9 18 38 31 44],57
[9 18 38 31 44 57],74
[18 38 31 44 57 74],60
[38 31 44 57 74 60],58
[31 44 57 74 60 58],78
[44 57 74 60 58 78],100
[57 74 60 58 78 100],129
[74 60 58 78 100 129],109
[60 58 78 100 129 109],140
[58 78 100 129 109 140],168
[78 100 129 109 140 168],178
[100 129 109 140 168 178],184
[129 109 140 168 178 184],170
[109 140 168 178 184 170],166
[140 168 178 184 170 166],182
[168 178 184 170 166 182],167
[178 184 170 166 182 167],174
[184 170 166 182 167 174],184
[170 166 182 167 174 184],209
[166 182 167 174 184 209],201
[182 167 174 184 209 201],203
[167 174 184 209 201 203],216
[174 184 209 201 203 216],203
[184 209 201 203 216 203],210
[209 201 203 216 203 210],230
[201 203 216 203 210 230],233
[203 216 203 210 230 233],200
[216 203 210 230 233 200],227
[203 210 230 233 200 227],235
[210 230 233 200 227 235],227
[230 233 200 227 235 227],214
[233 200 227 235 227 214],195
[200 227 235 227 214 195],204
[227 235 227 214 195 204],217
[235 227 214 195 204 217],207
[227 214 195 204 217 207],201
[214 195 204 217 207 201],227
[195 204 217 207 201 227],207
[204 217 207 201 227 207],203
[217 207 201 227 207 203],232
[207 201 227 207 203 232],225
[201 227 207 203 232 225],227
[227 207 203 232 225 227],230
[207 203 232 225 227 230],222
[203 232 225 227 230 222],231
[232 225 227 230 222 231],247
[225 227 230 222 231 247],283
[227 230 222 231 247 283],208
[230 222 231 247 283 208],228
[222 231 247 283 208 228],201
[231 247 283 208 228 201],202
[247 283 208 228 201 202],185
[283 208 228 201 202 185],162
[208 228 201 202 185 162],170
[228 201 202 185 162 170],135
[201 202 185 162 170 135],119
[202 185 162 170 135 119],117
[185 162 170 135 119 117],107
[162 170 135 119 117 107],91
[170 135 119 117 107 91],110
[135 119 117 107 91 110],104
[119 117 107 91 110 104],100
[117 107 91 110 104 100],129
[107 91 110 104 100 129],128
[91 110 104 100 129 128],108
[110 104 100 129 128 108],122
[104 100 129 128 108 122],119
[100 129 128 108 122 119],93
[129 128 108 122 119 93],107
[128 108 122 119 93 107],112
[108 122 119 93 107 112],93
[102 98 81 69 55 59],40
[98 81 69 55 59 40],32
[81 69 55 59 40 32],37
[69 55 59 40 32 37],23
[55 59 40 32 37 23],26
[59 40 32 37 23 26],24
[40 32 37 23 26 24],24
[32 37 23 26 24 24],23
[37 23 26 24 24 23],22
[23 26 24 24 23 22],14
[26 24 24 23 22 14],29
[24 24 23 22 14 29],22
[24 23 22 14 29 22],21
[23 22 14 29 22 21],13
[22 14 29 22 21 13],17
[14 29 22 21 13 17],13
[29 22 21 13 17 13],24
[22 21 13 17 13 24],27
[21 13 17 13 24 27],29
[13 17 13 24 27 29],32
[17 13 24 27 29 32],56
[13 24 27 29 32 56],54
[24 27 29 32 56 54],40
[27 29 32 56 54 40],38
[29 32 56 54 40 38],50
[32 56 54 40 38 50],53
[56 54 40 38 50 53],66
[54 40 38 50 53 66],82
[40 38 50 53 66 82],78
[38 50 53 66 82 78],98
[50 53 66 82 78 98],103
[53 66 82 78 98 103],116
[66 82 78 98 103 116],150
[82 78 98 103 116 150],149
[78 98 103 116 150 149],145
[98 103 116 150 149 145],138
[103 116 150 149 145 138],137
[116 150 149 145 138 137],185
[150 149 145 138 137 185],164
[149 145 138 137 185 164],164
[145 138 137 185 164 164],159
[138 137 185 164 164 159],211
[137 185 164 164 159 211],214
[185 164 164 159 211 214],229
[164 164 159 211 214 229],213
[164 159 211 214 229 213],201
[159 211 214 229 213 201],186
[211 214 229 213 201 186],213
[214 229 213 201 186 213],179
[229 213 201 186 213 179],199
[213 201 186 213 179 199],194
[201 186 213 179 199 194],171
[186 213 179 199 194 171],173
[213 179 199 194 171 173],174
[179 199 194 171 173 174],164
[199 194 171 173 174 164],201
[194 171 173 174 164 201],192
[171 173 174 164 201 192],186
[173 174 164 201 192 186],191
[174 164 201 192 186 191],202
[164 201 192 186 191 202],219
[201 192 186 191 202 219],199
[192 186 191 202 219 199],231
[186 191 202 219 199 231],244
[191 202 219 199 231 244],217
[202 219 199 231 244 217],196
[219 199 231 244 217 196],211
[199 231 244 217 196 211],176
[231 244 217 196 211 176],178
[244 217 196 211 176 178],161
[217 196 211 176 178 161],114
[196 211 176 178 161 114],111
[211 176 178 161 114 111],113
[176 178 161 114 111 113],106
[178 161 114 111 113 106],96
[161 114 111 113 106 96],81
[114 111 113 106 96 81],94
[111 113 106 96 81 94],102
[113 106 96 81 94 102],132
[106 96 81 94 102 132],115
[96 81 94 102 132 115],102
[81 94 102 132 115 102],86
[94 102 132 115 102 86],81
[102 132 115 102 86 81],69
[132 115 102 86 81 69],56
[115 102 86 81 69 56],71
[102 86 81 69 56 71],47
[86 81 69 56 71 47],31
[81 69 56 71 47 31],23
[69 56 71 47 31 23],25
[29 31 25 10 4 10],7
[31 25 10 4 10 7],12
[25 10 4 10 7 12],7
[10 4 10 7 12 7],7
[4 10 7 12 7 7],4
[10 7 12 7 7 4],7
[7 12 7 7 4 7],4
[12 7 7 4 7 4],9
[7 7 4 7 4 9],5
[7 4 7 4 9 5],1
[4 7 4 9 5 1],9
[7 4 9 5 1 9],13
[4 9 5 1 9 13],8
[9 5 1 9 13 8],7
[5 1 9 13 8 7],14
[1 9 13 8 7 14],27
[9 13 8 7 14 27],38
[13 8 7 14 27 38],34
[8 7 14 27 38 34],58
[7 14 27 38 34 58],118
[14 27 38 34 58 118],140
[27 38 34 58 118 140],149
[38 34 58 118 140 149],189
[34 58 118 140 149 189],232
[58 118 140 149 189 232],336
[118 140 149 189 232 336],357
[140 149 189 232 336 357],380
[149 189 232 336 357 380],370
[189 232 336 357 380 370],413
[232 336 357 380 370 413],361
[336 357 380 370 413 361],278
[357 380 370 413 361 278],209
[380 370 413 361 278 209],225
[370 413 361 278 209 225],195
[413 361 278 209 225 195],171
[361 278 209 225 195 171],177
[278 209 225 195 171 177],168
[209 225 195 171 177 168],138
[225 195 171 177 168 138],170
[195 171 177 168 138 170],156
[171 177 168 138 170 156],165
[177 168 138 170 156 165],184
[168 138 170 156 165 184],171
[138 170 156 165 184 171],190
[170 156 165 184 171 190],200
[156 165 184 171 190 200],203
[165 184 171 190 200 203],177
[184 171 190 200 203 177],197
