Last6VFlow,VFlow
[171 190 200 203 177 197],200
[190 200 203 177 197 200],199
[200 203 177 197 200 199],173
[203 177 197 200 199 173],194
[177 197 200 199 173 194],166
[197 200 199 173 194 166],207
[200 199 173 194 166 207],207
[199 173 194 166 207 207],245
[173 194 166 207 207 245],268
[194 166 207 207 245 268],260
[166 207 207 245 268 260],293
[207 207 245 268 260 293],325
[207 245 268 260 293 325],289
[245 268 260 293 325 289],288
[268 260 293 325 289 288],294
[260 293 325 289 288 294],317
[293 325 289 288 294 317],338
[325 289 288 294 317 338],344
[289 288 294 317 338 344],290
[288 294 317 338 344 290],301
[294 317 338 344 290 301],259
[317 338 344 290 301 259],199
[338 344 290 301 259 199],204
[344 290 301 259 199 204],161
[290 301 259 199 204 161],141
[301 259 199 204 161 141],135
[259 199 204 161 141 135],123
[199 204 161 141 135 123],145
[204 161 141 135 123 145],108
[161 141 135 123 145 108],108
[141 135 123 145 108 108],103
[135 123 145 108 108 103],134
[123 145 108 108 103 134],90
[145 108 108 103 134 90],104
[108 108 103 134 90 104],93
[108 103 134 90 104 93],98
[103 134 90 104 93 98],67
[134 90 104 93 98 67],59
[90 104 93 98 67 59],48
[104 93 98 67 59 48],59
[93 98 67 59 48 59],35
[98 67 59 48 59 35],38
[20 15 16 15 11 8],8
[15 16 15 11 8 8],5
[16 15 11 8 8 5],8
[15 11 8 8 5 8],6
[11 8 8 5 8 6],7
[8 8 5 8 6 7],10
[8 5 8 6 7 10],6
[5 8 6 7 10 6],5
[8 6 7 10 6 5],5
[6 7 10 6 5 5],8
[7 10 6 5 5 8],9
[10 6 5 5 8 9],11
[6 5 5 8 9 11],9
[5 5 8 9 11 9],15
[5 8 9 11 9 15],16
[8 9 11 9 15 16],31
[9 11 9 15 16 31],47
[11 9 15 16 31 47],47
[9 15 16 31 47 47],66
[15 16 31 47 47 66],115
[16 31 47 47 66 115],140
[31 47 47 66 115 140],153
[47 47 66 115 140 153],206
[47 66 115 140 153 206],259
[66 115 140 153 206 259],300
[115 140 153 206 259 300],371
[140 153 206 259 300 371],382
[153 206 259 300 371 382],405
[206 259 300 371 382 405],435
[259 300 371 382 405 435],343
[300 371 382 405 435 343],245
[371 382 405 435 343 245],261
[382 405 435 343 245 261],218
[405 435 343 245 261 218],173
[435 343 245 261 218 173],196
[343 245 261 218 173 196],199
[245 261 218 173 196 199],214
[261 218 173 196 199 214],138
[218 173 196 199 214 138],165
[173 196 199 214 138 165],176
[196 199 214 138 165 176],181
[199 214 138 165 176 181],184
[214 138 165 176 181 184],185
[138 165 176 181 184 185],164
[165 176 181 184 185 164],199
[176 181 184 185 164 199],187
[181 184 185 164 199 187],200
[184 185 164 199 187 200],179
[185 164 199 187 200 179],201
[164 199 187 200 179 201],186
[199 187 200 179 201 186],170
[187 200 179 201 186 170],214
[200 179 201 186 170 214],194
[179 201 186 170 214 194],207
[201 186 170 214 194 207],240
[186 170 214 194 207 240],251
[170 214 194 207 240 251],276
[214 194 207 240 251 276],244
[194 207 240 251 276 244],279
[207 240 251 276 244 279],282
[240 251 276 244 279 282],313
[251 276 244 279 282 313],288
[276 244 279 282 313 288],303
[244 279 282 313 288 303],338
[279 282 313 288 303 338],334
[282 313 288 303 338 334],333
[313 288 303 338 334 333],298
[288 303 338 334 333 298],286
[303 338 334 333 298 286],299
[338 334 333 298 286 299],251
[334 333 298 286 299 251],227
[333 298 286 299 251 227],172
[298 286 299 251 227 172],160
[286 299 251 227 172 160],133
[299 251 227 172 160 133],120
[251 227 172 160 133 120],106
[227 172 160 133 120 106],105
[172 160 133 120 106 105],96
[160 133 120 106 105 96],123
[133 120 106 105 96 123],122
[120 106 105 96 123 122],107
[106 105 96 123 122 107],119
[105 96 123 122 107 119],138
[96 123 122 107 119 138],99
[123 122 107 119 138 99],88
[122 107 119 138 99 88],105
[107 119 138 99 88 105],89
[119 138 99 88 105 89],58
[138 99 88 105 89 58],54
[99 88 105 89 58 54],42
[31 29 14 23 20 9],18
[29 14 23 20 9 18],5
[14 23 20 9 18 5],10
[23 20 9 18 5 10],7
[20 9 18 5 10 7],11
[9 18 5 10 7 11],14
[18 5 10 7 11 14],4
[5 10 7 11 14 4],5
[10 7 11 14 4 5],8
[7 11 14 4 5 8],4
[11 14 4 5 8 4],7
[14 4 5 8 4 7],13
[4 5 8 4 7 13],12
[5 8 4 7 13 12],11
[8 4 7 13 12 11],22
[4 7 13 12 11 22],26
[7 13 12 11 22 26],21
[13 12 11 22 26 21],43
[12 11 22 26 21 43],81
[11 22 26 21 43 81],122
[22 26 21 43 81 122],144
[26 21 43 81 122 144],173
[21 43 81 122 144 173],199
[43 81 122 144 173 199],245
[81 122 144 173 199 245],330
[122 144 173 199 245 330],360
[144 173 199 245 330 360],407
[173 199 245 330 360 407],416
[199 245 330 360 407 416],390
[245 330 360 407 416 390],358
[330 360 407 416 390 358],290
[360 407 416 390 358 290],212
[407 416 390 358 290 212],226
[416 390 358 290 212 226],173
[390 358 290 212 226 173],181
[358 290 212 226 173 181],192
[290 212 226 173 181 192],191
[212 226 173 181 192 191],202
[226 173 181 192 191 202],173
[173 181 192 191 202 173],177
[181 192 191 202 173 177],195
[192 191 202 173 177 195],199
[191 202 173 177 195 199],186
[202 173 177 195 199 186],211
[173 177 195 199 186 211],214
[177 195 199 186 211 214],188
[195 199 186 211 214 188],186
[199 186 211 214 188 186],192
[186 211 214 188 186 192],204
[211 214 188 186 192 204],183
[214 188 186 192 204 183],196
[188 186 192 204 183 196],174
[186 192 204 183 196 174],182
[192 204 183 196 174 182],199
[204 183 196 174 182 199],206
[183 196 174 182 199 206],273
[196 174 182 199 206 273],247
[174 182 199 206 273 247],266
[182 199 206 273 247 266],284
[199 206 273 247 266 284],297
[206 273 247 266 284 297],322
[273 247 266 284 297 322],301
[247 266 284 297 322 301],286
[266 284 297 322 301 286],365
[284 297 322 301 286 365],356
[297 322 301 286 365 356],371
[322 301 286 365 356 371],324
[301 286 365 356 371 324],323
[286 365 356 371 324 323],292
[365 356 371 324 323 292],222
[356 371 324 323 292 222],219
[371 324 323 292 222 219],171
[324 323 292 222 219 171],170
[323 292 222 219 171 170],145
[292 222 219 171 170 145],143
[222 219 171 170 145 143],97
[219 171 170 145 143 97],114
[171 170 145 143 97 114],132
[170 145 143 97 114 132],109
[145 143 97 114 132 109],139
[143 97 114 132 109 139],121
[97 114 132 109 139 121],112
[114 132 109 139 121 112],118
[132 109 139 121 112 118],112
[109 139 121 112 118 112],83
[139 121 112 118 112 83],103
[121 112 118 112 83 103],66
[112 118 112 83 103 66],67
[118 112 83 103 66 67],41
[112 83 103 66 67 41],47
[31 41 24 18 10 16],12
[41 24 18 10 16 12],19
[24 18 10 16 12 19],14
[18 10 16 12 19 14],10
[10 16 12 19 14 10],10
[16 12 19 14 10 10],10
[12 19 14 10 10 10],15
[19 14 10 10 10 15],19
[14 10 10 10 15 19],8
[10 10 10 15 19 8],4
[10 10 15 19 8 4],9
[10 15 19 8 4 9],6
[15 19 8 4 9 6],13
[19 8 4 9 6 13],16
[8 4 9 6 13 16],24
[4 9 6 13 16 24],21
[9 6 13 16 24 21],36
[6 13 16 24 21 36],52
[13 16 24 21 36 52],72
[16 24 21 36 52 72],122
[24 21 36 52 72 122],145
[21 36 52 72 122 145],160
[36 52 72 122 145 160],203
[52 72 122 145 160 203],241
[72 122 145 160 203 241],316
[122 145 160 203 241 316],360
[145 160 203 241 316 360],395
[160 203 241 316 360 395],443
[203 241 316 360 395 443],405
[241 316 360 395 443 405],345
[316 360 395 443 405 345],276
[360 395 443 405 345 276],231
[395 443 405 345 276 231],248
[443 405 345 276 231 248],117
[405 345 276 231 248 117],170
[345 276 231 248 117 170],194
[276 231 248 117 170 194],168
[231 248 117 170 194 168],190
[248 117 170 194 168 190],171
[117 170 194 168 190 171],168
[170 194 168 190 171 168],184
[194 168 190 171 168 184],206
[168 190 171 168 184 206],197
[190 171 168 184 206 197],185
[171 168 184 206 197 185],208
[168 184 206 197 185 208],176
[184 206 197 185 208 176],182
[206 197 185 208 176 182],215
[197 185 208 176 182 215],209
[185 208 176 182 215 209],207
[208 176 182 215 209 207],236
[176 182 215 209 207 236],192
[182 215 209 207 236 192],208
[215 209 207 236 192 208],190
[209 207 236 192 208 190],228
[207 236 192 208 190 228],293
[236 192 208 190 228 293],262
[192 208 190 228 293 262],278
[208 190 228 293 262 278],289
[190 228 293 262 278 289],335
[228 293 262 278 289 335],269
[293 262 278 289 335 269],288
[262 278 289 335 269 288],283
[278 289 335 269 288 283],352
[289 335 269 288 283 352],336
[335 269 288 283 352 336],336
[269 288 283 352 336 336],315
[288 283 352 336 336 315],326
[283 352 336 336 315 326],296
[352 336 336 315 326 296],222
[336 336 315 326 296 222],184
[336 315 326 296 222 184],226
[315 326 296 222 184 226],158
[326 296 222 184 226 158],137
[296 222 184 226 158 137],140
[222 184 226 158 137 140],156
[184 226 158 137 140 156],124
[226 158 137 140 156 124],127
[158 137 140 156 124 127],118
[137 140 156 124 127 118],137
[140 156 124 127 118 137],121
[156 124 127 118 137 121],110
[124 127 118 137 121 110],130
[127 118 137 121 110 130],94
[118 137 121 110 130 94],89
[137 121 110 130 94 89],101
[121 110 130 94 89 101],72
[110 130 94 89 101 72],65
[130 94 89 101 72 65],44
[94 89 101 72 65 44],42
[36 24 23 20 12 16],15
[24 23 20 12 16 15],11
[23 20 12 16 15 11],11
[20 12 16 15 11 11],11
[12 16 15 11 11 11],10
[16 15 11 11 11 10],6
[15 11 11 11 10 6],8
[11 11 11 10 6 8],11
[11 11 10 6 8 11],8
[11 10 6 8 11 8],9
[10 6 8 11 8 9],9
[6 8 11 8 9 9],11
[8 11 8 9 9 11],9
[11 8 9 9 11 9],15
[8 9 9 11 9 15],11
[9 9 11 9 15 11],23
[9 11 9 15 11 23],31
[11 9 15 11 23 31],69
[9 15 11 23 31 69],73
[15 11 23 31 69 73],129
[11 23 31 69 73 129],141
[23 31 69 73 129 141],164
[31 69 73 129 141 164],187
[69 73 129 141 164 187],226
[73 129 141 164 187 226],283
[129 141 164 187 226 283],350
[141 164 187 226 283 350],334
[164 187 226 283 350 334],393
[187 226 283 350 334 393],360
[226 283 350 334 393 360],334
[283 350 334 393 360 334],240
[350 334 393 360 334 240],237
[334 393 360 334 240 237],234
[393 360 334 240 237 234],173
[360 334 240 237 234 173],186
[334 240 237 234 173 186],206
[240 237 234 173 186 206],175
[237 234 173 186 206 175],203
[234 173 186 206 175 203],194
[173 186 206 175 203 194],181
[186 206 175 203 194 181],180
[206 175 203 194 181 180],189
[175 203 194 181 180 189],208
[203 194 181 180 189 208],223
[194 181 180 189 208 223],193
[181 180 189 208 223 193],201
[180 189 208 223 193 201],237
[189 208 223 193 201 237],210
[208 223 193 201 237 210],232
[223 193 201 237 210 232],244
[193 201 237 210 232 244],179
[201 237 210 232 244 179],200
[237 210 232 244 179 200],183
[210 232 244 179 200 183],233
[232 244 179 200 183 233],138
[244 179 200 183 233 138],369
[179 200 183 233 138 369],310
[200 183 233 138 369 310],271
[183 233 138 369 310 271],283
[233 138 369 310 271 283],290
[138 369 310 271 283 290],286
[369 310 271 283 290 286],288
[310 271 283 290 286 288],317
[271 283 290 286 288 317],423
[283 290 286 288 317 423],405
[290 286 288 317 423 405],333
[286 288 317 423 405 333],269
[288 317 423 405 333 269],283
[317 423 405 333 269 283],227
[423 405 333 269 283 227],237
[405 333 269 283 227 237],232
[333 269 283 227 237 232],195
[269 283 227 237 232 195],174
[283 227 237 232 195 174],162
[227 237 232 195 174 162],141
[237 232 195 174 162 141],122
[232 195 174 162 141 122],104
[195 174 162 141 122 104],121
[174 162 141 122 104 121],160
[162 141 122 104 121 160],192
[141 122 104 121 160 192],114
[122 104 121 160 192 114],96
[104 121 160 192 114 96],124
[121 160 192 114 96 124],105
[160 192 114 96 124 105],91
[192 114 96 124 105 91],97
[114 96 124 105 91 97],95
[96 124 105 91 97 95],100
[124 105 91 97 95 100],87
[105 91 97 95 100 87],82
[71 67 46 49 34 41],18
[67 46 49 34 41 18],20
[46 49 34 41 18 20],11
[49 34 41 18 20 11],16
[34 41 18 20 11 16],20
[41 18 20 11 16 20],13
[18 20 11 16 20 13],12
[20 11 16 20 13 12],18
[11 16 20 13 12 18],6
[16 20 13 12 18 6],9
[20 13 12 18 6 9],9
[13 12 18 6 9 9],10
[12 18 6 9 9 10],22
[18 6 9 9 10 22],13
[6 9 9 10 22 13],19
[9 9 10 22 13 19],22
[9 10 22 13 19 22],32
[10 22 13 19 22 32],32
[22 13 19 22 32 32],51
[13 19 22 32 32 51],48
[19 22 32 32 51 48],72
[22 32 32 51 48 72],59
[32 32 51 48 72 59],62
[32 51 48 72 59 62],64
[51 48 72 59 62 64],80
[48 72 59 62 64 80],112
[72 59 62 64 80 112],123
[59 62 64 80 112 123],135
[62 64 80 112 123 135],153
[64 80 112 123 135 153],175
[80 112 123 135 153 175],167
[112 123 135 153 175 167],149
[123 135 153 175 167 149],190
[135 153 175 167 149 190],188
[153 175 167 149 190 188],175
[175 167 149 190 188 175],185
[167 149 190 188 175 185],197
[149 190 188 175 185 197],192
[190 188 175 185 197 192],175
[188 175 185 197 192 175],223
[175 185 197 192 175 223],206
[185 197 192 175 223 206],151
[197 192 175 223 206 151],221
[192 175 223 206 151 221],249
[175 223 206 151 221 249],221
[223 206 151 221 249 221],214
[206 151 221 249 221 214],212
[151 221 249 221 214 212],247
[221 249 221 214 212 247],233
[249 221 214 212 247 233],216
[221 214 212 247 233 216],226
[214 212 247 233 216 226],198
[212 247 233 216 226 198],201
[247 233 216 226 198 201],194
[233 216 226 198 201 194],211
[216 226 198 201 194 211],220
[226 198 201 194 211 220],201
[198 201 194 211 220 201],223
[201 194 211 220 201 223],221
[194 211 220 201 223 221],185
[211 220 201 223 221 185],222
[220 201 223 221 185 222],232
[201 223 221 185 222 232],236
[223 221 185 222 232 236],217
[221 185 222 232 236 217],227
[185 222 232 236 217 227],251
[222 232 236 217 227 251],236
[232 236 217 227 251 236],201
[236 217 227 251 236 201],222
[217 227 251 236 201 222],191
[227 251 236 201 222 191],159
[251 236 201 222 191 159],143
[236 201 222 191 159 143],135
[201 222 191 159 143 135],109
[222 191 159 143 135 109],82
[191 159 143 135 109 82],113
[159 143 135 109 82 113],105
[143 135 109 82 113 105],105
[135 109 82 113 105 105],98
[109 82 113 105 105 98],98
[82 113 105 105 98 98],97
[113 105 105 98 98 97],80
[105 105 98 98 97 80],89
[105 98 98 97 80 89],95
[98 98 97 80 89 95],91
[98 97 80 89 95 91],108
[97 80 89 95 91 108],106
[80 89 95 91 108 106],106
[89 95 91 108 106 106],97
[95 91 108 106 106 97],106
[115 85 87 63 66 41],29
[85 87 63 66 41 29],36
[87 63 66 41 29 36],32
[63 66 41 29 36 32],26
[66 41 29 36 32 26],28
[41 29 36 32 26 28],17
[29 36 32 26 28 17],22
[36 32 26 28 17 22],23
[32 26 28 17 22 23],12
[26 28 17 22 23 12],16
[28 17 22 23 12 16],14
[17 22 23 12 16 14],16
[22 23 12 16 14 16],12
[23 12 16 14 16 12],11
[12 16 14 16 12 11],15
[16 14 16 12 11 15],21
[14 16 12 11 15 21],22
[16 12 11 15 21 22],24
[12 11 15 21 22 24],21
[11 15 21 22 24 21],28
[15 21 22 24 21 28],40
[21 22 24 21 28 40],43
[22 24 21 28 40 43],27
[24 21 28 40 43 27],53
[21 28 40 43 27 53],60
[28 40 43 27 53 60],69
[40 43 27 53 60 69],67
[43 27 53 60 69 67],69
[27 53 60 69 67 69],107
[53 60 69 67 69 107],79
[60 69 67 69 107 79],116
[69 67 69 107 79 116],120
[67 69 107 79 116 120],122
[69 107 79 116 120 122],136
[107 79 116 120 122 136],152
[79 116 120 122 136 152],163
[116 120 122 136 152 163],165
[120 122 136 152 163 165],178
[122 136 152 163 165 178],156
[136 152 163 165 178 156],162
[152 163 165 178 156 162],187
[163 165 178 156 162 187],182
[165 178 156 162 187 182],213
[178 156 162 187 182 213],227
[156 162 187 182 213 227],192
[162 187 182 213 227 192],201
[187 182 213 227 192 201],208
[182 213 227 192 201 208],208
[213 227 192 201 208 208],208
[227 192 201 208 208 208],191
[192 201 208 208 208 191],199
[201 208 208 208 191 199],182
[208 208 208 191 199 182],185
[208 208 191 199 182 185],187
[208 191 199 182 185 187],188
[191 199 182 185 187 188],182
[199 182 185 187 188 182],177
[182 185 187 188 182 177],182
[185 187 188 182 177 182],217
[187 188 182 177 182 217],188
[188 182 177 182 217 188],212
[182 177 182 217 188 212],200
[177 182 217 188 212 200],200
[182 217 188 212 200 200],206
[217 188 212 200 200 206],233
[188 212 200 200 206 233],217
[212 200 200 206 233 217],201
[200 200 206 233 217 201],173
[200 206 233 217 201 173],178
[206 233 217 201 173 178],145
[233 217 201 173 178 145],148
[217 201 173 178 145 148],147
[201 173 178 145 148 147],107
[173 178 145 148 147 107],106
[178 145 148 147 107 106],109
[145 148 147 107 106 109],95
[148 147 107 106 109 95],97
[147 107 106 109 95 97],82
[107 106 109 95 97 82],91
[106 109 95 97 82 91],121
[109 95 97 82 91 121],96
[95 97 82 91 121 96],78
[97 82 91 121 96 78],87
[82 91 121 96 78 87],77
[91 121 96 78 87 77],65
[121 96 78 87 77 65],53
[96 78 87 77 65 53],44
[78 87 77 65 53 44],46
[87 77 65 53 44 46],31
[77 65 53 44 46 31],17
[27 24 19 17 13 11],6
[24 19 17 13 11 6],5
[19 17 13 11 6 5],9
[17 13 11 6 5 9],6
[13 11 6 5 9 6],6
[11 6 5 9 6 6],6
[6 5 9 6 6 6],5
[5 9 6 6 6 5],8
[9 6 6 6 5 8],9
[6 6 6 5 8 9],4
[6 6 5 8 9 4],7
[6 5 8 9 4 7],9
[5 8 9 4 7 9],15
[8 9 4 7 9 15],11
[9 4 7 9 15 11],22
[4 7 9 15 11 22],19
[7 9 15 11 22 19],49
[9 15 11 22 19 49],57
[15 11 22 19 49 57],73
[11 22 19 49 57 73],120
[22 19 49 57 73 120],135
[19 49 57 73 120 135],162
[49 57 73 120 135 162],197
[57 73 120 135 162 197],237
[73 120 135 162 197 237],315
[120 135 162 197 237 315],348
[135 162 197 237 315 348],374
[162 197 237 315 348 374],414
[197 237 315 348 374 414],404
[237 315 348 374 414 404],306
[315 348 374 414 404 306],240
[348 374 414 404 306 240],230
[374 414 404 306 240 230],210
[414 404 306 240 230 210],173
[404 306 240 230 210 173],183
[306 240 230 210 173 183],188
[240 230 210 173 183 188],197
[230 210 173 183 188 197],179
[210 173 183 188 197 179],168
[173 183 188 197 179 168],203
[183 188 197 179 168 203],173
[188 197 179 168 203 173],175
[197 179 168 203 173 175],189
[179 168 203 173 175 189],197
[168 203 173 175 189 197],191
[203 173 175 189 197 191],176
[173 175 189 197 191 176],178
[175 189 197 191 176 178],212
[189 197 191 176 178 212],222
[197 191 176 178 212 222],194
[191 176 178 212 222 194],198
[176 178 212 222 194 198],193
[178 212 222 194 198 193],178
[212 222 194 198 193 178],204
[222 194 198 193 178 204],230
[194 198 193 178 204 230],248
[198 193 178 204 230 248],262
[193 178 204 230 248 262],286
[178 204 230 248 262 286],275
[204 230 248 262 286 275],252
[230 248 262 286 275 252],268
[248 262 286 275 252 268],290
[262 286 275 252 268 290],286
[286 275 252 268 290 286],326
[275 252 268 290 286 326],369
[252 268 290 286 326 369],333
[268 290 286 326 369 333],302
[290 286 326 369 333 302],273
[286 326 369 333 302 273],224
[326 369 333 302 273 224],198
[369 333 302 273 224 198],195
[333 302 273 224 198 195],142
[302 273 224 198 195 142],162
[273 224 198 195 142 162],115
[224 198 195 142 162 115],101
[198 195 142 162 115 101],101
[195 142 162 115 101 101],102
[142 162 115 101 101 102],110
[162 115 101 101 102 110],100
[115 101 101 102 110 100],99
[101 101 102 110 100 99],80
[101 102 110 100 99 80],94
[102 110 100 99 80 94],108
[110 100 99 80 94 108],77
[100 99 80 94 108 77],78
[99 80 94 108 77 78],59
[80 94 108 77 78 59],46
[94 108 77 78 59 46],39
[108 77 78 59 46 39],34
[77 78 59 46 39 34],23
[22 23 17 14 6 10],7
[23 17 14 6 10 7],9
[17 14 6 10 7 9],5
[14 6 10 7 9 5],8
[6 10 7 9 5 8],2
[10 7 9 5 8 2],6
[7 9 5 8 2 6],2
[9 5 8 2 6 2],2
[5 8 2 6 2 2],6
[8 2 6 2 2 6],5
[2 6 2 2 6 5],7
[6 2 2 6 5 7],7
[2 2 6 5 7 7],13
[2 6 5 7 7 13],22
[6 5 7 7 13 22],14
[5 7 7 13 22 14],15
[7 7 13 22 14 15],48
[7 13 22 14 15 48],46
[13 22 14 15 48 46],75
[22 14 15 48 46 75],124
[14 15 48 46 75 124],143
[15 48 46 75 124 143],147
[48 46 75 124 143 147],183
[46 75 124 143 147 183],231
[75 124 143 147 183 231],327
[124 143 147 183 231 327],374
[143 147 183 231 327 374],392
